negatives
"('Q13547', 'Q6FI13')"
"('P84022', 'Q01082')"
"('P53567', 'P35638')"
"('Q9Y5J5', 'Q9UBF2')"
"('O75015', 'Q6PI73')"
"('Q9UL18', 'Q9Y3D9')"
"('P04085', 'P06213')"
"('Q12802', 'P31946')"
"('P40306', 'P14316')"
"('P01303', 'P43115')"
"('Q9BPY3', 'Q7LDG7')"
"('P21860', 'P22681')"
"('Q9Y6K9', 'Q99814')"
"('P02671', 'P48634')"
"('P09234', 'O75525')"
"('Q3ZCQ8', 'Q14BN4')"
"('P84103', '159162')"
"('Q13315', 'P15924')"
"('Q9H9G7', 'Q9Y657')"
"('Q8N8S7', 'Q15942')"
"('Q96JC1', 'P36897')"
"('P47914', 'P05386')"
"('O14933', 'Q9UBS8')"
"('P22612', 'Q32MK0')"
"('Q14498', 'Q9UHR5')"
"('P60891', 'P62258')"
"('Q96MC5', 'P09104')"
"('P63096', 'P49802')"
"('P01106', 'P24752')"
"('O00291', 'Q9NWB7')"
"('O15357', 'Q13588')"
"('Q13464', 'O43293')"
"('P38936', 'P55273')"
"('P41221', 'Q9ULV1')"
"('P42345', 'Q15208')"
"('Q53ET0', 'Q02930')"
"('Q15628', 'P31689')"
"('P50453', 'Q9NPI1')"
"('Q16584', 'P45985')"
"('P54253', 'P17980')"
"('P27482', 'O14827')"
"('Q9NPF7', 'P24394')"
"('P25440', 'O95619')"
"('P25208', 'P56524')"
"('P00414', 'P08246')"
"('Q9H1Y0', 'P07237')"
"('Q05516', 'O75182')"
"('A0JLT2', 'Q71SY5')"
"('Q5T5P2', 'P19012')"
"('P61956', 'Q9H8M9')"
"('Q9NRP7', 'Q6P0Q8')"
"('Q6FHJ7', 'Q9UBV4')"
"('P51617', 'Q8IV45')"
"('P46934', 'P10721')"
"('P63279', 'P46937')"
"('Q8N6Y0', 'Q969F0')"
"('Q9UI14', 'Q9UNI6')"
"('O15151', 'Q00987')"
"('O75400', 'Q6NZY4')"
"('Q96B26', 'Q9NQT5')"
"('O60934', 'Q9BXW9')"
"('Q9BUV8', 'Q96G23')"
"('Q05397', 'P06239')"
"('Q13464', 'P30304')"
"('Q9Y5J5', 'Q15029')"
"('P41743', 'P07900')"
"('P12931', 'P01111')"
"('Q6P1J9', 'P02774')"
"('P84996', 'O14610')"
"('Q14197', 'Q9P015')"
"('P01889', 'P27695')"
"('Q8NHY2', 'P04637')"
"('P62993', 'P09488')"
"('Q05516', 'O95751')"
"('P33993', 'Q05086')"
"('O60925', 'Q99759')"
"('Q92616', 'P49662')"
"('P63261', 'O15144')"
"('Q9NRI5', 'Q8IYX8')"
"('406953', 'Q4LE39')"
"('Q9NZM5', 'P19525')"
"('Q15853', 'P01859')"
"('O00238', 'P15882')"
"('P35609', 'Q9UKX5')"
"('Q92793', 'Q14191')"
"('P62879', 'Q9Y4K3')"
"('O75525', 'Q9Y580')"
"('P55795', 'P52756')"
"('P18089', 'P29992')"
"('Q9Y4E8', 'Q9H173')"
"('O14920', 'Q13451')"
"('Q05682', 'P62993')"
"('Q8NAV1', 'Q14498')"
"('P02647', 'Q9UJW9')"
"('Q15475', 'A6NHT5')"
"('O75643', 'Q6P2Q9')"
"('O76071', 'O60477')"
"('Q9NVV9', 'P51116')"
"('Q9NWB1', 'Q92530')"
"('Q01201', 'Q04864')"
"('Q14254', 'O77932')"
"('O15520', 'P11362')"
"('Q15286', 'O43837')"
"('P12980', 'O43766')"
"('O75528', 'Q9H098')"
"('P11215', 'P17931')"
"('Q96SN8', 'Q14194')"
"('O75791', 'Q8IWV1')"
"('P12004', 'Q8WZ19')"
"('Q13415', 'P33993')"
"('Q9Y4A9', 'P38405')"
"('Q9UKW4', 'Q8WV28')"
"('Q9UNM6', 'O00233')"
"('Q96ID5', 'P62328')"
"('Q06124', 'P16144')"
"('Q08117', 'P09429')"
"('Q6NYC1', 'Q92560')"
"('P48546', 'P09681')"
"('P50552', 'O00401')"
"('O43586', 'P31939')"
"('P04637', 'Q99547')"
"('Q9UQL6', 'P63104')"
"('Q9HCK8', 'P09012')"
"('Q9Y2H0', 'Q04941')"
"('P07333', 'O00329')"
"('P60953', 'O95793')"
"('Q14994', 'Q15648')"
"('P07948', 'Q03405')"
"('P08648', 'Q9NVD7')"
"('Q9GZS1', 'Q9Y5B9')"
"('P17544', 'Q9NR55')"
"('P04049', 'P31947')"
"('Q96GM5', 'O14497')"
"('Q5T160', 'Q14197')"
"('P36873', 'Q13224')"
"('O60262', 'P53778')"
"('O14561', 'O43676')"
"('P23508', 'P08579')"
"('Q15717', 'Q13526')"
"('O95168', 'O15239')"
"('P35626', 'Q8NGX5')"
"('O60232', 'Q9Y262')"
"('Q9C0J8', 'Q99873')"
"('P57739', 'P56747')"
"('Q8IZP0', 'P46109')"
"('Q9BUJ2', 'Q9Y478')"
"('Q00325', 'Q15628')"
"('Q99759', 'O94832')"
"('Q07021', 'Q99759')"
"('O00422', 'P60228')"
"('Q9BTT4', 'Q9NVH6')"
"('Q9NRL3', 'P12236')"
"('O14939', 'O43688')"
"('Q13315', 'Q9UBU7')"
"('Q9C040', 'P62256')"
"('Q15287', 'P62308')"
"('P46109', 'P42768')"
"('P21980', 'P84022')"
"('Q86WJ1', 'Q9Y5B9')"
"('O00292', 'P61812')"
"('P46531', 'Q86UW9')"
"('O43809', 'Q9BWH2')"
"('O75478', 'Q16594')"
"('P10721', 'Q9NQ66')"
"('P17252', 'Q9NSI5')"
"('Q9UQM7', 'Q68CJ9')"
"('Q9HAU4', 'P26641')"
"('P40197', 'P13224')"
"('Q7L7X3', 'P61981')"
"('Q92830', 'Q16514')"
"('P62993', 'Q96GM5')"
"('Q9UJX2', 'Q96T88')"
"('406894', 'Q07820')"
"('Q92583', 'P51684')"
"('P57739', 'O75970')"
"('O75367', 'Q96A08')"
"('Q06323', 'Q15047')"
"('P47914', 'P46777')"
"('Q9BQE3', 'Q14204')"
"('Q9NR31', 'Q9Y4K3')"
"('Q13813', 'P08238')"
"('P84098', 'P47914')"
"('P21802', 'Q9Y6I3')"
"('P52735', 'P62316')"
"('P40337', 'P61081')"
"('P60709', 'P35232')"
"('Q16594', 'P68104')"
"('Q15843', 'P09936')"
"('P0C0S8', 'Q9BY41')"
"('O95990', 'P17812')"
"('Q13573', 'P52597')"
"('406928', 'O75461')"
"('Q99624', 'Q99570')"
"('P05783', 'Q06124')"
"('Q9Y385', 'Q6UWE0')"
"('P10586', 'Q03135')"
"('O43795', 'P01106')"
"('Q99962', 'P04629')"
"('P51531', 'P51532')"
"('Q13315', 'Q9NV58')"
"('P13805', 'Q16891')"
"('Q8NFA2', 'Q86UR1')"
"('O15524', 'P10721')"
"('P01567', 'P24394')"
"('Q9BVA1', 'Q9Y4K3')"
"('O75478', 'Q01658')"
"('Q9UJ98', 'Q8NDV3')"
"('P04183', 'O95741')"
"('P42684', 'P16333')"
"('Q15750', 'Q15014')"
"('P16278', 'P16104')"
"('P62841', 'P62277')"
"('P83105', 'P98170')"
"('Q8TF05', 'Q9NRI5')"
"('Q86TM6', 'P54259')"
"('P13569', 'P0CG47')"
"('P62834', 'P27986')"
"('Q99759', 'O00141')"
"('P35222', 'P00519')"
"('P17980', 'P25787')"
"('Q12873', 'Q13426')"
"('Q16827', 'P60709')"
"('Q03252', 'O43918')"
"('Q9Y605', 'Q9UBU8')"
"('P62158', 'Q9Y6K9')"
"('Q9Y2X0', 'P19793')"
"('Q9UKV8', 'Q9BQA1')"
"('Q15714', 'Q14D04')"
"('Q07889', 'P23229')"
"('P00451', 'P27797')"
"('Q68CJ9', 'P18850')"
"('P04183', 'Q09028')"
"('Q13480', 'P62993')"
"('P49755', 'Q9Y2Q3')"
"('P35222', 'P02741')"
"('Q96SB4', 'Q14739')"
"('Q9UHC6', 'O14936')"
"('P22694', 'Q86UR1')"
"('P32121', 'Q8NGD3')"
"('P55212', 'Q9Y616')"
"('Q96DI7', 'P61964')"
"('P63104', 'P35609')"
"('Q00610', 'Q9NZN4')"
"('P04183', 'Q6P4I2')"
"('Q92901', 'P18077')"
"('P18146', 'Q14943')"
"('O75821', 'O95831')"
"('O75688', 'P07355')"
"('Q15080', 'P35228')"
"('Q15366', 'Q9BPZ7')"
"('P19338', 'O75116')"
"('O60934', 'P24864')"
"('A5YKK6', 'P19793')"
"('P01241', 'Q99471')"
"('P62888', 'P62750')"
"('P52735', 'Q9Y3E7')"
"('P45983', 'P15336')"
"('P42684', 'O94875')"
"('Q13131', 'P04637')"
"('Q5VVX9', 'Q9NZS9')"
"('Q13554', 'Q8NFM4')"
"('O60664', 'P16220')"
"('Q86YC2', 'P02545')"
"('O95865', 'Q9BUB5')"
"('O14543', 'P19235')"
"('Q01780', 'Q5SR56')"
"('O14924', 'P26010')"
"('Q12834', 'P50539')"
"('P55157', 'O15117')"
"('Q16531', 'Q8TEL6')"
"('P52655', 'P16220')"
"('Q9NRR5', 'Q9UKW6')"
"('Q99759', 'P21333')"
"('Q9UM73', 'Q9UJM3')"
"('Q9NV06', 'P04183')"
"('Q8NFH3', 'P67809')"
"('Q96NX5', 'P29474')"
"('Q16659', 'Q12860')"
"('P62714', 'P51805')"
"('Q8N9I9', 'Q96B02')"
"('Q9NPF4', 'Q15393')"
"('Q32MK0', 'Q02045')"
"('Q9UK32', 'Q86WZ6')"
"('Q96JB5', 'P01876')"
"('Q99759', 'O60271')"
"('P48380', 'Q33E94')"
"('Q06124', 'Q2TAY7')"
"('P22612', 'Q12791')"
"('Q9P227', 'P63000')"
"('P19875', 'P51684')"
"('P01106', 'Q8IU85')"
"('Q9Y4X0', 'Q9HCP0')"
"('P47869', 'O60296')"
"('Q9Y5W5', 'Q93098')"
"('Q96BK5', 'Q96GD0')"
"('Q562F6', 'Q15172')"
"('Q99459', 'P46459')"
"('O00505', 'Q9Y247')"
"('P30101', 'P11047')"
"('O14512', 'Q9HBE5')"
"('Q06124', 'P35590')"
"('P06241', 'Q9UQB3')"
"('Q9NYF0', 'O14640')"
"('Q9NX70', 'O95402')"
"('Q9NX18', 'Q99570')"
"('Q9GZT8', 'Q8N5Z5')"
"('O43927', 'P06241')"
"('P20333', 'P04350')"
"('P13612', 'O75369')"
"('Q9UNX3', 'P50914')"
"('Q99572', 'P62993')"
"('O75319', 'Q16629')"
"('Q08211', 'Q14683')"
"('Q14031', 'P08648')"
"('Q9UN74', 'P04406')"
"('O15085', 'Q92730')"
"('P38398', 'Q92547')"
"('P04637', 'P68400')"
"('Q9UBU8', 'Q96Q83')"
"('O43318', 'P45985')"
"('P01106', 'O94805')"
"('P43405', 'P30273')"
"('Q9Y4K3', 'Q99558')"
"('P06241', 'Q9HCQ7')"
"('Q15306', 'P05112')"
"('Q14031', 'P13725')"
"('P23396', 'P63220')"
"('O75508', 'Q9Y5I7')"
"('P40429', 'P62906')"
"('P01374', 'Q92956')"
"('Q9NZJ5', 'O14733')"
"('Q12789', 'Q00653')"
"('P30050', 'Q07020')"
"('Q9Y5K6', 'O43248')"
"('Q2NKX8', 'Q8TDY2')"
"('P55036', 'Q16401')"
"('P62158', 'Q15858')"
"('Q13315', 'Q9UPN6')"
"('Q08945', 'Q92832')"
"('P04156', 'Q15776')"
"('O43639', 'Q15654')"
"('O75581', 'P49841')"
"('P13725', 'P78552')"
"('P02751', 'P31431')"
"('P04818', 'Q12906')"
"('Q14449', 'P06213')"
"('Q99836', 'Q12874')"
"('P12931', 'P10721')"
"('Q13573', 'O15160')"
"('O43242', 'P01889')"
"('P19838', 'P78545')"
"('Q99963', 'Q9BQD7')"
"('Q07021', 'P50281')"
"('Q4KWH8', 'Q9UQM7')"
"('A6NHL2', 'P51149')"
"('Q07890', 'P12830')"
"('P48058', 'P33176')"
"('P24666', 'P40337')"
"('P26951', 'Q8WYR1')"
"('Q96HU1', 'P42766')"
"('P46781', 'Q9Y478')"
"('P10147', 'P46094')"
"('Q12873', 'Q9Y2P4')"
"('Q8IWL2', 'O60603')"
"('Q9H9Q2', 'Q7L5N1')"
"('Q9NZ52', 'Q9UJ41')"
"('P35580', 'Q9P2M7')"
"('P61077', 'Q9P0P0')"
"('Q15645', 'Q9UHY7')"
"('P51817', 'Q8NFM4')"
"('O14939', 'P04406')"
"('P25054', 'Q14160')"
"('Q96C10', 'O15226')"
"('Q14442', 'P37287')"
"('Q92765', 'Q9NPG1')"
"('Q9NVU0', 'O14802')"
"('Q9Y2D8', 'Q08043')"
"('Q07021', 'Q13077')"
"('P63279', 'Q14134')"
"('Q8WYH8', 'Q15154')"
"('O95433', 'P07900')"
"('O15550', 'Q9UBL3')"
"('P08238', 'Q12933')"
"('Q14765', 'P11309')"
"('P41240', 'P23471')"
"('Q9H8T0', 'Q00341')"
"('O75379', 'O14662')"
"('Q99616', 'P25024')"
"('Q9Y266', 'P16035')"
"('P24043', 'P16144')"
"('O14936', 'Q96RT1')"
"('P21246', 'P24522')"
"('P49019', 'P04899')"
"('P19022', 'P23470')"
"('Q8WV41', 'P42768')"
"('O60739', 'Q9HB71')"
"('P62987', 'Q8WZA2')"
"('Q99613', 'P60709')"
"('P08887', 'Q9NZ08')"
"('P25205', 'Q9Y5N6')"
"('Q9NRI5', 'Q14204')"
"('Q15427', 'Q9BWF3')"
"('P26640', 'Q05639')"
"('P68431', 'O14744')"
"('Q14814', 'Q12968')"
"('P19388', 'A0JLT2')"
"('P57059', 'P63104')"
"('Q9UK08', 'P27361')"
"('Q9UBI6', 'P08754')"
"('Q00005', 'P08779')"
"('P12544', 'P01023')"
"('O15514', 'Q9HCS7')"
"('P01303', 'Q9BXC0')"
"('P61353', 'P62945')"
"('P14678', 'Q9Y333')"
"('Q13315', 'O14497')"
"('O96006', 'P10644')"
"('Q92543', 'Q16849')"
"('Q9UJX2', 'P40937')"
"('Q9UJM3', 'Q9NR30')"
"('Q9Y5B9', 'O75367')"
"('Q9HB31', 'Q13349')"
"('Q13797', 'Q9NVD7')"
"('Q9H160', 'O00422')"
"('O00743', 'P36897')"
"('Q15365', 'P31943')"
"('Q13309', 'P62877')"
"('P35579', 'P51681')"
"('Q9P246', 'Q9BRQ5')"
"('Q13131', 'P54619')"
"('P52565', 'Q13153')"
"('P16220', 'Q9UQ03')"
"('P30559', 'P62955')"
"('Q9H0W9', 'Q15645')"
"('P63010', 'P05783')"
"('Q6IE81', 'Q05086')"
"('Q13033', 'Q9Y228')"
"('P62310', 'Q969L4')"
"('P36897', 'P98082')"
"('O95786', 'Q14790')"
"('P49720', 'P23508')"
"('Q8WTQ7', 'P49238')"
"('Q13573', 'O94906')"
"('P25025', 'P46940')"
"('P49841', 'O43194')"
"('406979', 'Q15303')"
"('Q13464', 'P62136')"
"('P11142', 'Q13501')"
"('O15360', 'Q9NPI8')"
"('Q70Z53', 'O43395')"
"('Q9BTP7', 'P27694')"
"('P15927', 'P12956')"
"('O75365', 'O60313')"
"('P51817', 'P50151')"
"('Q9NRI5', 'P62258')"
"('P04183', 'P43246')"
"('P04626', 'P40189')"
"('P24864', 'P10275')"
"('P61586', 'P63267')"
"('Q03701', 'P01106')"
"('Q13569', 'P43699')"
"('Q8TAP4', 'Q8IXK0')"
"('P35869', 'O00327')"
"('P12931', 'Q07890')"
"('P62258', 'P31946')"
"('O95466', 'O75400')"
"('Q07021', 'Q8NDH3')"
"('Q9UJ70', 'Q96BZ8')"
"('P12931', 'Q9Y2H0')"
"('P10398', 'P00966')"
"('P62633', 'P62899')"
"('Q14197', 'Q3SY69')"
"('Q9HC98', 'Q8N1F7')"
"('Q13573', 'Q01082')"
"('Q04637', 'O60573')"
"('P09038', 'P08581')"
"('Q92667', 'P13861')"
"('O95989', 'Q14469')"
"('Q9C005', 'Q8WWB3')"
"('Q03001', 'P15121')"
"('Q9P283', 'Q16637')"
"('P19105', 'O14578')"
"('O95863', 'Q16384')"
"('Q71U36', 'Q8NCM8')"
"('Q13838', 'P06730')"
"('P40763', 'P07949')"
"('P01876', 'P07711')"
"('P01106', 'P16989')"
"('P46108', 'Q96D71')"
"('P48023', 'P98171')"
"('Q06587', 'Q6W2J9')"
"('P62750', 'P47914')"
"('P59768', 'P40145')"
"('406981', 'P54253')"
"('P07942', 'P18564')"
"('P23229', 'Q05397')"
"('Q14194', 'Q96JB5')"
"('P28562', 'Q13309')"
"('O95997', 'P04637')"
"('Q07960', 'O00212')"
"('Q9BUH8', 'P14373')"
"('Q5T3J3', 'Q8WVZ9')"
"('Q99873', 'O75525')"
"('Q8N5R6', 'Q15834')"
"('P31749', 'Q04864')"
"('P05787', 'Q2TAY7')"
"('P67809', 'Q16629')"
"('P63146', 'Q5VTR2')"
"('Q96EY1', 'O60674')"
"('Q96L91', 'P08107')"
"('P55795', 'Q00839')"
"('P47813', 'P62826')"
"('P49767', 'P07333')"
"('P25208', 'P12004')"
"('P51681', 'P00533')"
"('P63241', 'P49366')"
"('O95630', 'Q9NZZ3')"
"('Q8TEC5', 'P61088')"
"('P98177', 'P04040')"
"('Q99459', 'P17980')"
"('P62263', 'P15880')"
"('Q8TDR0', 'O60641')"
"('P33991', 'P33992')"
"('Q16623', 'P63027')"
"('P83916', 'Q13472')"
"('Q08170', 'P38159')"
"('Q6ZUJ8', 'Q04864')"
"('O60942', 'P01106')"
"('Q13094', 'P42768')"
"('P49366', 'Q9GZV4')"
"('P62913', 'P18124')"
"('Q99497', 'P10275')"
"('P20810', 'P62993')"
"('P52333', 'P42338')"
"('P23508', 'P55072')"
"('Q13464', 'P19634')"
"('Q9Y5P4', 'Q9NQC3')"
"('Q08881', 'P06241')"
"('Q96EB6', '2310')"
"('P49368', 'Q13573')"
"('P67870', 'P15336')"
"('P15941', 'P12931')"
"('P78536', 'Q12959')"
"('Q9NXV6', 'Q8N726')"
"('O75508', 'C9JDP6')"
"('P56159', 'P07949')"
"('Q96ID5', 'Q15013')"
"('P31371', 'P16234')"
"('Q8IXK0', 'Q96GD3')"
"('Q9Y4H4', 'P22607')"
"('P26368', 'O60508')"
"('Q9UM54', 'Q14164')"
"('Q13111', 'Q71DI3')"
"('P27482', 'Q8N5S9')"
"('P61981', 'Q8IYB3')"
"('Q14134', 'Q9BSW2')"
"('Q14209', 'P14635')"
"('Q04771', 'Q04323')"
"('P27348', 'Q9GZV5')"
"('Q9NX58', 'Q99848')"
"('Q15365', 'Q96NB3')"
"('Q99683', 'P53778')"
"('Q9Y2X8', 'Q14139')"
"('P08138', 'P04844')"
"('P01111', 'Q16539')"
"('P62987', 'Q93008')"
"('Q9NTZ6', 'Q6Y7W6')"
"('Q99962', 'O43426')"
"('P38432', 'Q96HA8')"
"('Q8IY92', 'Q9NSD9')"
"('P35222', 'Q92793')"
"('Q14164', 'P99999')"
"('Q06830', 'P63104')"
"('P84103', 'Q9UBU9')"
"('Q14919', 'Q00610')"
"('Q96SB4', 'Q13247')"
"('Q9BZM4', 'O43908')"
"('P36956', 'Q969H0')"
"('P04183', 'Q5R3I4')"
"('P24385', 'P12931')"
"('P49406', 'Q969Q1')"
"('Q12933', 'P63261')"
"('O15047', 'Q8N257')"
"('O00590', 'O00585')"
"('Q9H237', 'Q93098')"
"('P50552', 'Q96QU8')"
"('P26678', 'O00631')"
"('P25054', 'P01876')"
"('P01889', 'Q16576')"
"('Q14103', 'P18847')"
"('P51668', 'Q969V5')"
"('P0C1Z6', 'Q96JC9')"
"('Q9P2H0', 'Q9NS87')"
"('Q9UKT5', 'Q15843')"
"('Q9Y4K3', 'P21860')"
"('Q9BV73', 'Q92831')"
"('O75569', 'P15104')"
"('P20292', 'Q16873')"
"('O14929', 'Q9H0Y0')"
"('P08648', 'P26012')"
"('P15502', 'Q14112')"
"('Q13315', 'P55011')"
"('P01243', 'O75190')"
"('Q09028', 'P49450')"
"('P42704', 'P78396')"
"('Q9NPD8', 'O15360')"
"('Q07890', 'Q9HBH0')"
"('P62854', 'P62753')"
"('P08047', 'P53007')"
"('P56545', 'Q99594')"
"('P62942', 'P40337')"
"('O94973', 'Q96CW1')"
"('P12931', 'P09848')"
"('P17693', 'Q07444')"
"('P28845', 'P61421')"
"('Q9HC98', 'Q6UB35')"
"('O60234', 'A5PKW4')"
"('Q9UQM7', 'Q9NZT1')"
"('P30480', 'P37802')"
"('P12956', 'P04053')"
"('P60660', 'Q9Y375')"
"('P62877', 'Q969H0')"
"('Q06190', 'P54284')"
"('Q9NS56', 'P35398')"
"('Q99527', 'P63092')"
"('Q15365', 'P57052')"
"('Q08117', 'Q9Y6J8')"
"('Q9NPH9', 'P48551')"
"('P32969', 'P62913')"
"('P29590', 'Q8N9N5')"
"('P10321', 'O43908')"
"('P51116', 'P38159')"
"('Q6PI98', 'P60709')"
"('P01579', 'P48357')"
"('P20073', 'P07199')"
"('Q7L7L0', 'Q5QNW6')"
"('P41182', 'Q9NRY4')"
"('A2IXV5', 'P31994')"
"('Q9Y230', 'Q8NBZ0')"
"('P63096', 'Q86XP0')"
"('P25788', 'P25786')"
"('Q8WZ42', 'P01857')"
"('P41143', 'P04899')"
"('P62945', 'P36578')"
"('Q9Y572', 'Q9UHB6')"
"('P23511', 'Q04743')"
"('Q9UJX3', 'Q9NZH5')"
"('P40763', 'Q92993')"
"('P61421', 'P20618')"
"('O15297', 'Q15759')"
"('P18146', 'Q13206')"
"('Q9UQC2', 'Q92569')"
"('P48454', 'Q53ET0')"
"('P61981', 'Q92764')"
"('P63261', 'Q11203')"
"('P06241', 'P16383')"
"('P26045', 'P63104')"
"('Q8IVF5', 'P20073')"
"('P62140', 'Q9H788')"
"('Q9Y580', 'Q13435')"
"('Q9NQC7', 'Q9Y6K9')"
"('Q13315', 'Q14807')"
"('P62306', 'P62318')"
"('P35637', 'P31943')"
"('P49281', 'P62979')"
"('P12931', 'P60763')"
"('P05014', 'Q5VWK5')"
"('Q9GZS1', 'Q8TDY2')"
"('P20073', 'Q6P4I2')"
"('P07355', 'P35232')"
"('Q7Z569', 'P62256')"
"('O75689', 'Q01130')"
"('P53779', 'P49918')"
"('Q9Y619', 'Q9H2G2')"
"('Q99677', 'P50150')"
"('O96019', 'Q6STE5')"
"('Q8IY92', 'Q06190')"
"('Q13123', 'Q15029')"
"('O15524', 'P10912')"
"('Q9P2K6', 'Q8N6Y0')"
"('P25686', 'Q13485')"
"('Q15742', 'P18146')"
"('Q13535', 'Q9NXV6')"
"('Q9UHA4', 'Q03701')"
"('P05129', 'P15056')"
"('Q14164', 'O15067')"
"('Q9H0S4', 'Q9UKV8')"
"('Q06455', 'Q13547')"
"('O15116', 'P62310')"
"('Q92574', 'P02794')"
"('P58107', 'P63010')"
"('P42702', 'P48736')"
"('P20333', 'Q3ZCQ8')"
"('P62987', 'P10636')"
"('O75400', 'P10586')"
"('P51512', 'P16035')"
"('Q14191', 'P62380')"
"('P26992', 'Q9BQ66')"
"('Q15078', 'P12814')"
"('P52735', 'Q07890')"
"('P52948', 'Q8NFH4')"
"('Q9NX58', 'Q9H0A0')"
"('P22694', 'Q9NY47')"
"('P01106', 'Q7Z2Z1')"
"('Q8IZC6', 'P13612')"
"('P15813', 'Q8N423')"
"('Q14103', 'Q9UKM9')"
"('Q08170', 'P61981')"
"('P45983', 'O43524')"
"('P08700', 'Q14627')"
"('O14544', 'O00238')"
"('P37802', 'Q9Y4K3')"
"('P83731', 'Q15843')"
"('Q9UNK0', 'Q04771')"
"('O15467', 'O00574')"
"('P35637', 'P18206')"
"('O43734', 'P25942')"
"('Q13617', 'Q9Y376')"
"('P30542', 'P21728')"
"('Q9Y4K3', 'Q9BUF5')"
"('Q13557', 'Q8TD86')"
"('P48039', 'P21333')"
"('P35637', 'P35222')"
"('O94941', 'Q13404')"
"('P01614', 'P02787')"
"('Q15038', 'Q96GG9')"
"('O95503', 'Q93009')"
"('Q8N554', 'Q96BR9')"
"('Q6ZUM4', 'Q9H4E5')"
"('P98164', 'Q9UKG1')"
"('P62714', 'Q4G163')"
"('Q05209', 'P42680')"
"('P56524', 'P23527')"
"('P63208', 'P84022')"
"('P32456', 'Q92734')"
"('Q8WW43', 'Q9UM47')"
"('Q92729', 'P06753')"
"('Q15038', 'Q9H0E2')"
"('P40938', 'P12004')"
"('P62829', 'P62993')"
"('Q14164', 'P47897')"
"('Q16659', 'Q6ZNG1')"
"('Q9Y3B3', 'Q14653')"
"('P54257', 'Q9NQZ2')"
"('P98164', 'O14908')"
"('P08912', 'P50148')"
"('Q13418', 'Q01804')"
"('P02533', 'P00533')"
"('P30559', 'P04899')"
"('P07355', 'P60709')"
"('Q8ND25', 'Q9Y2X8')"
"('O95819', 'Q9H0R5')"
"('P55060', 'P63104')"
"('O43809', 'P18206')"
"('P27824', 'P00451')"
"('P11362', 'P46108')"
"('O95163', 'O15111')"
"('O94906', 'Q9BUQ8')"
"('P19404', 'Q16795')"
"('P24593', 'P05019')"
"('P68366', 'P07437')"
"('P60709', 'Q9UKX2')"
"('P22694', 'Q9HBA0')"
"('P50402', 'O75376')"
"('O14602', 'P60228')"
"('Q9HBM0', 'Q9P202')"
"('P24394', 'P31785')"
"('Q13642', 'O75398')"
"('O95190', 'P11926')"
"('P30273', 'P48736')"
"('P06241', 'P00540')"
"('Q13077', 'Q9Y4K3')"
"('P47736', 'Q16659')"
"('Q9UKX5', 'P26012')"
"('O43390', 'P52756')"
"('P01106', 'P21796')"
"('P27986', 'P50570')"
"('Q13315', 'Q14676')"
"('A6NMZ7', 'P05556')"
"('P49716', 'P50591')"
"('P55345', 'P06748')"
"('P62993', 'Q9Y478')"
"('P13569', 'Q9UQ84')"
"('O43252', 'Q13432')"
"('P62937', 'O95084')"
"('Q9NW38', 'Q8NB91')"
"('Q9Y262', 'O60739')"
"('O75791', 'Q13094')"
"('Q15788', 'P10828')"
"('Q92793', 'Q99814')"
"('P35222', 'Q15233')"
"('Q14166', 'P01889')"
"('P01106', 'Q9Y2R4')"
"('Q9P2M7', 'Q92974')"
"('Q9NRI5', 'Q96JB5')"
"('Q92997', 'P46531')"
"('Q9UBF6', 'P55210')"
"('P78362', 'Q8NAV1')"
"('Q12905', 'Q09472')"
"('Q96QV1', 'Q9Y478')"
"('P62917', 'P62424')"
"('P07196', 'Q16512')"
"('Q66LE6', 'P40227')"
"('Q8WV19', 'Q8IUQ4')"
"('P17252', 'O15399')"
"('Q99615', 'Q15796')"
"('P15923', 'P41134')"
"('P13631', 'P48552')"
"('Q9BRT9', 'Q9Y248')"
"('Q16513', 'P46527')"
"('O15344', 'P61077')"
"('P21781', 'P10721')"
"('P02511', 'P02489')"
"('P63104', 'O14929')"
"('P10720', 'P51685')"
"('Q96RT8', 'P68363')"
"('Q6UWE0', 'P62837')"
"('Q68CR1', 'P07437')"
"('Q99624', 'Q15047')"
"('P50990', 'Q9Y2T4')"
"('P10415', 'Q12982')"
"('O60664', 'P12980')"
"('P00519', 'P16333')"
"('Q9P1U1', 'Q9BPX5')"
"('Q13315', 'O95391')"
"('Q9H773', 'Q9GZT8')"
"('P19438', 'Q14644')"
"('P19174', 'O43150')"
"('Q96QK8', 'Q9Y4Z0')"
"('P01568', 'P23458')"
"('Q7LG56', 'P04637')"
"('P04637', 'O75626')"
"('Q99731', 'P25025')"
"('Q9BTT4', 'P30876')"
"('P68431', 'P0C0S5')"
"('P61218', 'P23193')"
"('Q9NRZ5', 'P46108')"
"('Q15797', 'Q5T5Y3')"
"('O95897', 'P62753')"
"('P17987', 'Q13489')"
"('Q13332', 'Q13136')"
"('P50395', 'P61006')"
"('Q9Y371', 'Q16611')"
"('Q13557', 'Q68CJ9')"
"('Q07812', 'O14727')"
"('P53778', 'Q9Y2T4')"
"('Q01892', 'Q01094')"
"('P62070', 'Q9UI14')"
"('P19012', 'Q7L590')"
"('Q03135', 'P25942')"
"('Q01844', 'Q99459')"
"('P35913', 'P51160')"
"('P35348', 'Q14315')"
"('O00487', 'P62195')"
"('Q99436', 'O60739')"
